log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:60412,big.txt,6488666,134217728,33,1524523626,1524523626,0.073110104
Level 100:ftclient:172.19.49.105:58436,big.txt,6488666,134217728,32,1524523626,1524523626,0.078840017
Level 100:ftclient:172.19.49.105:49450,big.txt,6488666,134217728,31,1524523626,1524523626,0.073689938
Level 100:ftclient:172.19.49.105:56842,big.txt,6488666,134217728,30,1524523626,1524523626,0.074889898
Level 100:ftclient:172.19.49.105:50614,big.txt,6488666,134217728,29,1524523626,1524523626,0.072819948
Level 100:ftclient:172.19.49.105:40866,big.txt,6488666,134217728,28,1524523626,1524523626,0.0704
Level 100:ftclient:172.19.49.105:42768,big.txt,6488666,134217728,27,1524523626,1524523627,0.074110031
Level 100:ftclient:172.19.49.105:59544,big.txt,6488666,134217728,26,1524523627,1524523627,0.077780008
Level 100:ftclient:172.19.49.105:58906,big.txt,6488666,134217728,25,1524523627,1524523627,0.080579996
Level 100:ftclient:172.19.49.105:40850,big.txt,6488666,134217728,24,1524523627,1524523627,0.080959797
Level 100:ftclient:172.19.49.105:42314,big.txt,6488666,134217728,23,1524523627,1524523627,0.074620008
Level 100:ftclient:172.19.49.105:48150,big.txt,6488666,134217728,22,1524523627,1524523627,0.076030016
Level 100:ftclient:172.19.49.105:48598,big.txt,6488666,134217728,21,1524523627,1524523627,0.071390152
Level 100:ftclient:172.19.49.105:58676,big.txt,6488666,134217728,20,1524523627,1524523628,0.073210001
Level 100:ftclient:172.19.49.105:49000,big.txt,6488666,134217728,19,1524523628,1524523628,0.073679924
Level 100:ftclient:172.19.49.105:43542,big.txt,6488666,134217728,18,1524523628,1524523628,0.077280045
Level 100:ftclient:172.19.49.105:36544,big.txt,6488666,134217728,17,1524523628,1524523628,0.075680017
Level 100:ftclient:172.19.49.105:37710,big.txt,6488666,134217728,16,1524523628,1524523628,0.069999933
Level 100:ftclient:172.19.49.105:54928,big.txt,6488666,134217728,15,1524523628,1524523628,0.077339888
Level 100:ftclient:172.19.49.105:53362,big.txt,6488666,134217728,14,1524523628,1524523628,0.082620144
Level 100:ftclient:172.19.49.105:44514,big.txt,6488666,134217728,13,1524523628,1524523628,0.076229811
Level 100:ftclient:172.19.49.105:52284,big.txt,6488666,134217728,12,1524523629,1524523629,0.070499897
Level 100:ftclient:172.19.49.105:58054,big.txt,6488666,134217728,11,1524523629,1524523629,0.07580018
Level 100:ftclient:172.19.49.105:57036,big.txt,6488666,134217728,10,1524523629,1524523629,0.076219797
Level 100:ftclient:172.19.49.105:44854,big.txt,6488666,134217728,9,1524523629,1524523629,0.072459936
Level 100:ftclient:172.19.49.105:36756,big.txt,6488666,134217728,8,1524523629,1524523629,0.072719812
Level 100:ftclient:172.19.49.105:37000,big.txt,6488666,134217728,7,1524523629,1524523629,0.077189922
Level 100:ftclient:172.19.49.105:50948,big.txt,6488666,134217728,6,1524523629,1524523629,0.076439857
Level 100:ftclient:172.19.49.105:56370,big.txt,6488666,134217728,5,1524523630,1524523630,0.095299959
Level 100:ftclient:172.19.49.105:57982,big.txt,6488666,134217728,4,1524523630,1524523630,0.097590208
Level 100:ftclient:172.19.49.105:54232,big.txt,6488666,134217728,3,1524523630,1524523630,0.130889893
Level 100:ftclient:172.19.49.105:36852,big.txt,6488666,134217728,2,1524523630,1524523630,0.159090042
Level 100:ftclient:172.19.49.105:60776,big.txt,6488666,134217728,1,1524523630,1524523630,0.08438015
Level 100:ftclient:172.19.49.105:53304,big.txt,6488666,67108864,50,1524523630,1524523631,0.082199812
Level 100:ftclient:172.19.49.105:55894,big.txt,6488666,67108864,49,1524523631,1524523631,0.080850124
Level 100:ftclient:172.19.49.105:47954,big.txt,6488666,67108864,48,1524523631,1524523631,0.085169792
Level 100:ftclient:172.19.49.105:42712,big.txt,6488666,67108864,47,1524523631,1524523631,0.077029943
Level 100:ftclient:172.19.49.105:43578,big.txt,6488666,67108864,46,1524523631,1524523631,0.079119921
Level 100:ftclient:172.19.49.105:42952,big.txt,6488666,67108864,45,1524523631,1524523631,0.079630136
Level 100:ftclient:172.19.49.105:40830,big.txt,6488666,67108864,44,1524523631,1524523631,0.077890158
Level 100:ftclient:172.19.49.105:42872,big.txt,6488666,67108864,43,1524523631,1524523632,0.08382988
Level 100:ftclient:172.19.49.105:39942,big.txt,6488666,67108864,42,1524523632,1524523632,0.077889919
Level 100:ftclient:172.19.49.105:37446,big.txt,6488666,67108864,41,1524523632,1524523632,0.081929922
Level 100:ftclient:172.19.49.105:44446,big.txt,6488666,67108864,40,1524523632,1524523632,0.082890034
Level 100:ftclient:172.19.49.105:58040,big.txt,6488666,67108864,39,1524523632,1524523632,0.081459999
Level 100:ftclient:172.19.49.105:49670,big.txt,6488666,67108864,38,1524523632,1524523632,0.078320026
Level 100:ftclient:172.19.49.105:51600,big.txt,6488666,67108864,37,1524523632,1524523632,0.080839872
Level 100:ftclient:172.19.49.105:36034,big.txt,6488666,67108864,36,1524523632,1524523633,0.078269958
Level 100:ftclient:172.19.49.105:50346,big.txt,6488666,67108864,35,1524523633,1524523633,0.077589989
Level 100:ftclient:172.19.49.105:49934,big.txt,6488666,67108864,34,1524523633,1524523633,0.09217
Level 100:ftclient:172.19.49.105:59734,big.txt,6488666,67108864,33,1524523633,1524523633,0.078279972
Level 100:ftclient:172.19.49.105:39642,big.txt,6488666,67108864,32,1524523633,1524523633,0.080500126
Level 100:ftclient:172.19.49.105:51906,big.txt,6488666,67108864,31,1524523633,1524523633,0.088170052
Level 100:ftclient:172.19.49.105:46164,big.txt,6488666,67108864,30,1524523633,1524523633,0.080489874
Level 100:ftclient:172.19.49.105:53224,big.txt,6488666,67108864,29,1524523634,1524523634,0.078099966
Level 100:ftclient:172.19.49.105:57896,big.txt,6488666,67108864,28,1524523634,1524523634,0.079799891
Level 100:ftclient:172.19.49.105:33436,big.txt,6488666,67108864,27,1524523634,1524523634,0.074579954
Level 100:ftclient:172.19.49.105:59780,big.txt,6488666,67108864,26,1524523634,1524523634,0.081660032
Level 100:ftclient:172.19.49.105:52536,big.txt,6488666,67108864,25,1524523634,1524523634,0.07852006
Level 100:ftclient:172.19.49.105:39806,big.txt,6488666,67108864,24,1524523634,1524523634,0.0704
Level 100:ftclient:172.19.49.105:34192,big.txt,6488666,67108864,23,1524523634,1524523634,0.079049826
Level 100:ftclient:172.19.49.105:40934,big.txt,6488666,67108864,22,1524523635,1524523635,0.076789856
Level 100:ftclient:172.19.49.105:56010,big.txt,6488666,67108864,21,1524523635,1524523635,0.071479797
Level 100:ftclient:172.19.49.105:43344,big.txt,6488666,67108864,20,1524523635,1524523635,0.078089952
Level 100:ftclient:172.19.49.105:60894,big.txt,6488666,67108864,19,1524523635,1524523635,0.075539827
Level 100:ftclient:172.19.49.105:35432,big.txt,6488666,67108864,18,1524523635,1524523635,0.068130016
Level 100:ftclient:172.19.49.105:57716,big.txt,6488666,67108864,17,1524523635,1524523635,0.070580006
Level 100:ftclient:172.19.49.105:55244,big.txt,6488666,67108864,16,1524523635,1524523635,0.067879915
Level 100:ftclient:172.19.49.105:45496,big.txt,6488666,67108864,15,1524523635,1524523636,0.072929859
Level 100:ftclient:172.19.49.105:48190,big.txt,6488666,67108864,14,1524523636,1524523636,0.077610016
Level 100:ftclient:172.19.49.105:39528,big.txt,6488666,67108864,13,1524523636,1524523636,0.072520018
Level 100:ftclient:172.19.49.105:58252,big.txt,6488666,67108864,12,1524523636,1524523636,0.075549841
Level 100:ftclient:172.19.49.105:33408,big.txt,6488666,67108864,11,1524523636,1524523636,0.073830128
Level 100:ftclient:172.19.49.105:51030,big.txt,6488666,67108864,10,1524523636,1524523636,0.074630022
Level 100:ftclient:172.19.49.105:52340,big.txt,6488666,67108864,9,1524523636,1524523636,0.070949793
Level 100:ftclient:172.19.49.105:53666,big.txt,6488666,67108864,8,1524523636,1524523637,0.074599981
Level 100:ftclient:172.19.49.105:33302,big.txt,6488666,67108864,7,1524523637,1524523637,0.077199936
Level 100:ftclient:172.19.49.105:49986,big.txt,6488666,67108864,6,1524523637,1524523637,0.073719978
Level 100:ftclient:172.19.49.105:51278,big.txt,6488666,67108864,5,1524523637,1524523637,0.068340063
Level 100:ftclient:172.19.49.105:46526,big.txt,6488666,67108864,4,1524523637,1524523637,0.087989807
Level 100:ftclient:172.19.49.105:53402,big.txt,6488666,67108864,3,1524523637,1524523637,0.092669964
Level 100:ftclient:172.19.49.105:48414,big.txt,6488666,67108864,2,1524523637,1524523637,0.078629971
Level 100:ftclient:172.19.49.105:34224,big.txt,6488666,67108864,1,1524523637,1524523638,0.078180075
Level 100:ftclient:172.19.49.105:50940,big.txt,6488666,33554432,50,1524523638,1524523638,0.07648015
Level 100:ftclient:172.19.49.105:40596,big.txt,6488666,33554432,49,1524523638,1524523638,0.086740017
Level 100:ftclient:172.19.49.105:48616,big.txt,6488666,33554432,48,1524523638,1524523638,0.086280107
Level 100:ftclient:172.19.49.105:33558,big.txt,6488666,33554432,47,1524523638,1524523638,0.079869986
Level 100:ftclient:172.19.49.105:50504,big.txt,6488666,33554432,46,1524523638,1524523638,0.078850031
Level 100:ftclient:172.19.49.105:51084,big.txt,6488666,33554432,45,1524523638,1524523638,0.078119993
Level 100:ftclient:172.19.49.105:45880,big.txt,6488666,33554432,44,1524523638,1524523639,0.076429844
Level 100:ftclient:172.19.49.105:44638,big.txt,6488666,33554432,43,1524523639,1524523639,0.075449944
Level 100:ftclient:172.19.49.105:46262,big.txt,6488666,33554432,42,1524523639,1524523639,0.081969976
Level 100:ftclient:172.19.49.105:37082,big.txt,6488666,33554432,41,1524523639,1524523639,0.074500084
Level 100:ftclient:172.19.49.105:39718,big.txt,6488666,33554432,40,1524523639,1524523639,0.080300093
Level 100:ftclient:172.19.49.105:47786,big.txt,6488666,33554432,39,1524523639,1524523639,0.074710131
Level 100:ftclient:172.19.49.105:51490,big.txt,6488666,33554432,38,1524523639,1524523639,0.076479912
Level 100:ftclient:172.19.49.105:40482,big.txt,6488666,33554432,37,1524523639,1524523640,0.075449944
Level 100:ftclient:172.19.49.105:39758,big.txt,6488666,33554432,36,1524523640,1524523640,0.072790146
Level 100:ftclient:172.19.49.105:53218,big.txt,6488666,33554432,35,1524523640,1524523640,0.083320141
Level 100:ftclient:172.19.49.105:54074,big.txt,6488666,33554432,34,1524523640,1524523640,0.074700117
Level 100:ftclient:172.19.49.105:45932,big.txt,6488666,33554432,33,1524523640,1524523640,0.075040102
Level 100:ftclient:172.19.49.105:42158,big.txt,6488666,33554432,32,1524523640,1524523640,0.074170113
Level 100:ftclient:172.19.49.105:39024,big.txt,6488666,33554432,31,1524523640,1524523640,0.074320078
Level 100:ftclient:172.19.49.105:47424,big.txt,6488666,33554432,30,1524523640,1524523641,0.076299906
Level 100:ftclient:172.19.49.105:35294,big.txt,6488666,33554432,29,1524523641,1524523641,0.081650019
Level 100:ftclient:172.19.49.105:54592,big.txt,6488666,33554432,28,1524523641,1524523641,0.081429958
Level 100:ftclient:172.19.49.105:57188,big.txt,6488666,33554432,27,1524523641,1524523641,0.071310043
Level 100:ftclient:172.19.49.105:33794,big.txt,6488666,33554432,26,1524523641,1524523641,0.075350046
Level 100:ftclient:172.19.49.105:43378,big.txt,6488666,33554432,25,1524523641,1524523641,0.071290016
Level 100:ftclient:172.19.49.105:50326,big.txt,6488666,33554432,24,1524523641,1524523641,0.068530083
Level 100:ftclient:172.19.49.105:58484,big.txt,6488666,33554432,23,1524523641,1524523642,0.077769995
Level 100:ftclient:172.19.49.105:45426,big.txt,6488666,33554432,22,1524523642,1524523642,0.071579933
Level 100:ftclient:172.19.49.105:59856,big.txt,6488666,33554432,21,1524523642,1524523642,0.073080063
Level 100:ftclient:172.19.49.105:40506,big.txt,6488666,33554432,20,1524523642,1524523642,0.072569847
Level 100:ftclient:172.19.49.105:33628,big.txt,6488666,33554432,19,1524523642,1524523642,0.081290007
Level 100:ftclient:172.19.49.105:39526,big.txt,6488666,33554432,18,1524523642,1524523642,0.072390079
Level 100:ftclient:172.19.49.105:33742,big.txt,6488666,33554432,17,1524523642,1524523642,0.07404995
Level 100:ftclient:172.19.49.105:43168,big.txt,6488666,33554432,16,1524523642,1524523642,0.07366991
Level 100:ftclient:172.19.49.105:36778,big.txt,6488666,33554432,15,1524523643,1524523643,0.074359894
Level 100:ftclient:172.19.49.105:42080,big.txt,6488666,33554432,14,1524523643,1524523643,0.074830055
Level 100:ftclient:172.19.49.105:49812,big.txt,6488666,33554432,13,1524523643,1524523643,0.069289923
Level 100:ftclient:172.19.49.105:55120,big.txt,6488666,33554432,12,1524523643,1524523643,0.069130182
Level 100:ftclient:172.19.49.105:56020,big.txt,6488666,33554432,11,1524523643,1524523643,0.070090055
Level 100:ftclient:172.19.49.105:53836,big.txt,6488666,33554432,10,1524523643,1524523643,0.069839954
Level 100:ftclient:172.19.49.105:41946,big.txt,6488666,33554432,9,1524523643,1524523643,0.070099831
Level 100:ftclient:172.19.49.105:57538,big.txt,6488666,33554432,8,1524523644,1524523644,0.071169853
Level 100:ftclient:172.19.49.105:45216,big.txt,6488666,33554432,7,1524523644,1524523644,0.074689865
Level 100:ftclient:172.19.49.105:50520,big.txt,6488666,33554432,6,1524523644,1524523644,0.077470064
Level 100:ftclient:172.19.49.105:41240,big.txt,6488666,33554432,5,1524523644,1524523644,0.072520018
Level 100:ftclient:172.19.49.105:34672,big.txt,6488666,33554432,4,1524523644,1524523644,0.075649977
Level 100:ftclient:172.19.49.105:39220,big.txt,6488666,33554432,3,1524523644,1524523644,0.078549862
Level 100:ftclient:172.19.49.105:52072,big.txt,6488666,33554432,2,1524523644,1524523644,0.075200081
Level 100:ftclient:172.19.49.105:58710,big.txt,6488666,33554432,1,1524523644,1524523645,0.078999996
Level 100:ftclient:172.19.49.105:55734,big.txt,6488666,16777216,50,1524523645,1524523645,0.083610058
Level 100:ftclient:172.19.49.105:43990,big.txt,6488666,16777216,49,1524523645,1524523645,0.084110022
Level 100:ftclient:172.19.49.105:37718,big.txt,6488666,16777216,48,1524523645,1524523645,0.085890055
Level 100:ftclient:172.19.49.105:33754,big.txt,6488666,16777216,47,1524523645,1524523645,0.077790022
Level 100:ftclient:172.19.49.105:56778,big.txt,6488666,16777216,46,1524523645,1524523645,0.076399803
Level 100:ftclient:172.19.49.105:41150,big.txt,6488666,16777216,45,1524523645,1524523645,0.079070091
Level 100:ftclient:172.19.49.105:41682,big.txt,6488666,16777216,44,1524523646,1524523646,0.070160151
Level 100:ftclient:172.19.49.105:33664,big.txt,6488666,16777216,43,1524523646,1524523646,0.079059839
Level 100:ftclient:172.19.49.105:42236,big.txt,6488666,16777216,42,1524523646,1524523646,0.080879927
Level 100:ftclient:172.19.49.105:38664,big.txt,6488666,16777216,41,1524523646,1524523646,0.077440023
Level 100:ftclient:172.19.49.105:45514,big.txt,6488666,16777216,40,1524523646,1524523646,0.076659918
Level 100:ftclient:172.19.49.105:44240,big.txt,6488666,16777216,39,1524523646,1524523646,0.076630116
Level 100:ftclient:172.19.49.105:42218,big.txt,6488666,16777216,38,1524523646,1524523646,0.079300165
Level 100:ftclient:172.19.49.105:39858,big.txt,6488666,16777216,37,1524523647,1524523647,0.081949949
Level 100:ftclient:172.19.49.105:39224,big.txt,6488666,16777216,36,1524523647,1524523647,0.079859972
Level 100:ftclient:172.19.49.105:34580,big.txt,6488666,16777216,35,1524523647,1524523647,0.077180147
Level 100:ftclient:172.19.49.105:35650,big.txt,6488666,16777216,34,1524523647,1524523647,0.080600023
Level 100:ftclient:172.19.49.105:35506,big.txt,6488666,16777216,33,1524523647,1524523647,0.078750134
Level 100:ftclient:172.19.49.105:43032,big.txt,6488666,16777216,32,1524523647,1524523647,0.081690073
Level 100:ftclient:172.19.49.105:52678,big.txt,6488666,16777216,31,1524523647,1524523647,0.077780008
Level 100:ftclient:172.19.49.105:58130,big.txt,6488666,16777216,30,1524523648,1524523648,0.083909988
Level 100:ftclient:172.19.49.105:46978,big.txt,6488666,16777216,29,1524523648,1524523648,0.074679852
Level 100:ftclient:172.19.49.105:37512,big.txt,6488666,16777216,28,1524523648,1524523648,0.076930046
Level 100:ftclient:172.19.49.105:48070,big.txt,6488666,16777216,27,1524523648,1524523648,0.072170019
Level 100:ftclient:172.19.49.105:35614,big.txt,6488666,16777216,26,1524523648,1524523648,0.181849957
Level 100:ftclient:172.19.49.105:51002,big.txt,6488666,16777216,25,1524523648,1524523648,0.06904006
Level 100:ftclient:172.19.49.105:52730,big.txt,6488666,16777216,24,1524523648,1524523649,0.067470074
Level 100:ftclient:172.19.49.105:49710,big.txt,6488666,16777216,23,1524523649,1524523649,0.072430134
Level 100:ftclient:172.19.49.105:53570,big.txt,6488666,16777216,22,1524523649,1524523649,0.074630022
Level 100:ftclient:172.19.49.105:53916,big.txt,6488666,16777216,21,1524523649,1524523649,0.077579975
Level 100:ftclient:172.19.49.105:51748,big.txt,6488666,16777216,20,1524523649,1524523649,0.076380014
Level 100:ftclient:172.19.49.105:32946,big.txt,6488666,16777216,19,1524523649,1524523649,0.074120045
Level 100:ftclient:172.19.49.105:32838,big.txt,6488666,16777216,18,1524523649,1524523649,0.07604003
Level 100:ftclient:172.19.49.105:44466,big.txt,6488666,16777216,17,1524523649,1524523650,0.074660063
Level 100:ftclient:172.19.49.105:46302,big.txt,6488666,16777216,16,1524523650,1524523650,0.074199915
Level 100:ftclient:172.19.49.105:59126,big.txt,6488666,16777216,15,1524523650,1524523650,0.070520163
Level 100:ftclient:172.19.49.105:39354,big.txt,6488666,16777216,14,1524523650,1524523650,0.06862998
Level 100:ftclient:172.19.49.105:34446,big.txt,6488666,16777216,13,1524523650,1524523650,0.083719969
Level 100:ftclient:172.19.49.105:58640,big.txt,6488666,16777216,12,1524523650,1524523650,0.072519779
Level 100:ftclient:172.19.49.105:52122,big.txt,6488666,16777216,11,1524523650,1524523650,0.072269917
Level 100:ftclient:172.19.49.105:35792,big.txt,6488666,16777216,10,1524523650,1524523650,0.075469971
Level 100:ftclient:172.19.49.105:42136,big.txt,6488666,16777216,9,1524523651,1524523651,0.085119963
Level 100:ftclient:172.19.49.105:60570,big.txt,6488666,16777216,8,1524523651,1524523651,0.286599874
Level 100:ftclient:172.19.49.105:36720,big.txt,6488666,16777216,7,1524523651,1524523651,0.078760147
Level 100:ftclient:172.19.49.105:35422,big.txt,6488666,16777216,6,1524523651,1524523651,0.06998992
Level 100:ftclient:172.19.49.105:42238,big.txt,6488666,16777216,5,1524523651,1524523651,0.073210001
Level 100:ftclient:172.19.49.105:39268,big.txt,6488666,16777216,4,1524523651,1524523652,0.080090046
Level 100:ftclient:172.19.49.105:52156,big.txt,6488666,16777216,3,1524523652,1524523652,0.078969955
Level 100:ftclient:172.19.49.105:40994,big.txt,6488666,16777216,2,1524523652,1524523652,0.075479984
Level 100:ftclient:172.19.49.105:37746,big.txt,6488666,16777216,1,1524523652,1524523652,0.083029985
Level 100:ftclient:172.19.49.105:48876,big.txt,6488666,8388608,50,1524523652,1524523652,0.081510067
Level 100:ftclient:172.19.49.105:54810,big.txt,6488666,8388608,49,1524523652,1524523652,0.077009916
Level 100:ftclient:172.19.49.105:50836,big.txt,6488666,8388608,48,1524523652,1524523652,0.078299999
Level 100:ftclient:172.19.49.105:41266,big.txt,6488666,8388608,47,1524523652,1524523653,0.07494998
Level 100:ftclient:172.19.49.105:38644,big.txt,6488666,8388608,46,1524523653,1524523653,0.078359842
Level 100:ftclient:172.19.49.105:39142,big.txt,6488666,8388608,45,1524523653,1524523653,0.080850124
Level 100:ftclient:172.19.49.105:40276,big.txt,6488666,8388608,44,1524523653,1524523653,0.077769995
Level 100:ftclient:172.19.49.105:41578,big.txt,6488666,8388608,43,1524523653,1524523653,0.08472991
Level 100:ftclient:172.19.49.105:53244,big.txt,6488666,8388608,42,1524523653,1524523653,0.082779884
Level 100:ftclient:172.19.49.105:35862,big.txt,6488666,8388608,41,1524523653,1524523653,0.076179981
Level 100:ftclient:172.19.49.105:42690,big.txt,6488666,8388608,40,1524523653,1524523654,0.088959932
Level 100:ftclient:172.19.49.105:42216,big.txt,6488666,8388608,39,1524523654,1524523654,0.088860035
Level 100:ftclient:172.19.49.105:35038,big.txt,6488666,8388608,38,1524523654,1524523654,0.079029799
Level 100:ftclient:172.19.49.105:40812,big.txt,6488666,8388608,37,1524523654,1524523654,0.07743001
Level 100:ftclient:172.19.49.105:35422,big.txt,6488666,8388608,36,1524523654,1524523654,0.076050043
Level 100:ftclient:172.19.49.105:33130,big.txt,6488666,8388608,35,1524523654,1524523654,0.080519915
Level 100:ftclient:172.19.49.105:40262,big.txt,6488666,8388608,34,1524523654,1524523654,0.080559969
Level 100:ftclient:172.19.49.105:38188,big.txt,6488666,8388608,33,1524523655,1524523655,0.077440023
Level 100:ftclient:172.19.49.105:41004,big.txt,6488666,8388608,32,1524523655,1524523655,0.077640057
Level 100:ftclient:172.19.49.105:50030,big.txt,6488666,8388608,31,1524523655,1524523655,0.080649853
Level 100:ftclient:172.19.49.105:49254,big.txt,6488666,8388608,30,1524523655,1524523655,0.07291007
Level 100:ftclient:172.19.49.105:39258,big.txt,6488666,8388608,29,1524523655,1524523655,0.078870058
Level 100:ftclient:172.19.49.105:43968,big.txt,6488666,8388608,28,1524523655,1524523655,0.087489843
Level 100:ftclient:172.19.49.105:55438,big.txt,6488666,8388608,27,1524523655,1524523655,0.078709841
Level 100:ftclient:172.19.49.105:37026,big.txt,6488666,8388608,26,1524523656,1524523656,0.079570055
Level 100:ftclient:172.19.49.105:42294,big.txt,6488666,8388608,25,1524523656,1524523656,0.075690031
Level 100:ftclient:172.19.49.105:41148,big.txt,6488666,8388608,24,1524523656,1524523656,0.091439962
Level 100:ftclient:172.19.49.105:43088,big.txt,6488666,8388608,23,1524523656,1524523656,0.078089952
Level 100:ftclient:172.19.49.105:55824,big.txt,6488666,8388608,22,1524523656,1524523656,0.079599857
Level 100:ftclient:172.19.49.105:47790,big.txt,6488666,8388608,21,1524523656,1524523656,0.076380014
Level 100:ftclient:172.19.49.105:52232,big.txt,6488666,8388608,20,1524523656,1524523656,0.075789928
Level 100:ftclient:172.19.49.105:39820,big.txt,6488666,8388608,19,1524523657,1524523657,0.082350016
Level 100:ftclient:172.19.49.105:43240,big.txt,6488666,8388608,18,1524523657,1524523657,0.082180023
Level 100:ftclient:172.19.49.105:49994,big.txt,6488666,8388608,17,1524523657,1524523657,0.076469898
Level 100:ftclient:172.19.49.105:37376,big.txt,6488666,8388608,16,1524523657,1524523657,0.076009989
Level 100:ftclient:172.19.49.105:55248,big.txt,6488666,8388608,15,1524523657,1524523657,0.069770098
Level 100:ftclient:172.19.49.105:48628,big.txt,6488666,8388608,14,1524523657,1524523657,0.074090004
Level 100:ftclient:172.19.49.105:32818,big.txt,6488666,8388608,13,1524523657,1524523657,0.068560123
Level 100:ftclient:172.19.49.105:56020,big.txt,6488666,8388608,12,1524523658,1524523658,0.071679831
Level 100:ftclient:172.19.49.105:48410,big.txt,6488666,8388608,11,1524523658,1524523658,0.066790104
Level 100:ftclient:172.19.49.105:47152,big.txt,6488666,8388608,10,1524523658,1524523658,0.069250107
Level 100:ftclient:172.19.49.105:57306,big.txt,6488666,8388608,9,1524523658,1524523658,0.0729599
Level 100:ftclient:172.19.49.105:41132,big.txt,6488666,8388608,8,1524523658,1524523658,0.075719833
Level 100:ftclient:172.19.49.105:40778,big.txt,6488666,8388608,7,1524523658,1524523658,0.083669901
Level 100:ftclient:172.19.49.105:50314,big.txt,6488666,8388608,6,1524523658,1524523658,0.076990128
Level 100:ftclient:172.19.49.105:56228,big.txt,6488666,8388608,5,1524523659,1524523659,0.077739954
Level 100:ftclient:172.19.49.105:44722,big.txt,6488666,8388608,4,1524523659,1524523659,0.072440147
Level 100:ftclient:172.19.49.105:51056,big.txt,6488666,8388608,3,1524523659,1524523659,0.074639797
Level 100:ftclient:172.19.49.105:59226,big.txt,6488666,8388608,2,1524523659,1524523659,0.074959993
Level 100:ftclient:172.19.49.105:38244,big.txt,6488666,8388608,1,1524523659,1524523659,0.077150106
Level 100:ftclient:172.19.49.105:55658,big.txt,6488666,4194304,50,1524523659,1524523659,0.092350006
Level 100:ftclient:172.19.49.105:40642,big.txt,6488666,4194304,49,1524523659,1524523664,5.02015996
Level 100:ftclient:172.19.49.105:55336,big.txt,6488666,4194304,48,1524523664,1524523665,0.090759993
Level 100:ftclient:172.19.49.105:51126,big.txt,6488666,4194304,47,1524523665,1524523670,5.020699978
Level 100:ftclient:172.19.49.105:46490,big.txt,6488666,4194304,46,1524523670,1524523670,0.078540087
Level 100:ftclient:172.19.49.105:60692,big.txt,6488666,4194304,45,1524523670,1524523670,0.083589792
Level 100:ftclient:172.19.49.105:58750,big.txt,6488666,4194304,44,1524523670,1524523670,0.090019941
Level 100:ftclient:172.19.49.105:51204,big.txt,6488666,4194304,43,1524523670,1524523670,0.077059984
Level 100:ftclient:172.19.49.105:48244,big.txt,6488666,4194304,42,1524523670,1524523670,0.07276988
Level 100:ftclient:172.19.49.105:36164,big.txt,6488666,4194304,41,1524523670,1524523671,0.071969986
Level 100:ftclient:172.19.49.105:44068,big.txt,6488666,4194304,40,1524523671,1524523671,0.073570013
Level 100:ftclient:172.19.49.105:52298,big.txt,6488666,4194304,39,1524523671,1524523671,0.077939987
Level 100:ftclient:172.19.49.105:58696,big.txt,6488666,4194304,38,1524523671,1524523671,0.076709986
Level 100:ftclient:172.19.49.105:52052,big.txt,6488666,4194304,37,1524523671,1524523671,0.08288002
Level 100:ftclient:172.19.49.105:44886,big.txt,6488666,4194304,36,1524523671,1524523671,0.287029982
Level 100:ftclient:172.19.49.105:38116,big.txt,6488666,4194304,35,1524523671,1524523672,0.135200024
Level 100:ftclient:172.19.49.105:45404,big.txt,6488666,4194304,34,1524523672,1524523677,5.019719839
Level 100:ftclient:172.19.49.105:36830,big.txt,6488666,4194304,33,1524523677,1524523677,0.082560062
Level 100:ftclient:172.19.49.105:44158,big.txt,6488666,4194304,32,1524523677,1524523677,0.077869892
Level 100:ftclient:172.19.49.105:59444,big.txt,6488666,4194304,31,1524523677,1524523677,0.076550007
Level 100:ftclient:172.19.49.105:41078,big.txt,6488666,4194304,30,1524523677,1524523677,0.076519966
Level 100:ftclient:172.19.49.105:53702,big.txt,6488666,4194304,29,1524523677,1524523677,0.073280096
Level 100:ftclient:172.19.49.105:59642,big.txt,6488666,4194304,28,1524523678,1524523678,0.075269938
Level 100:ftclient:172.19.49.105:52966,big.txt,6488666,4194304,27,1524523678,1524523678,0.070970058
Level 100:ftclient:172.19.49.105:49460,big.txt,6488666,4194304,26,1524523678,1524523678,0.078380108
Level 100:ftclient:172.19.49.105:35150,big.txt,6488666,4194304,25,1524523678,1524523678,0.075309992
Level 100:ftclient:172.19.49.105:60840,big.txt,6488666,4194304,24,1524523678,1524523678,0.07370019
Level 100:ftclient:172.19.49.105:44204,big.txt,6488666,4194304,23,1524523678,1524523678,0.075560093
Level 100:ftclient:172.19.49.105:33744,big.txt,6488666,4194304,22,1524523678,1524523678,0.077150106
Level 100:ftclient:172.19.49.105:52220,big.txt,6488666,4194304,21,1524523678,1524523679,0.08859992
Level 100:ftclient:172.19.49.105:59860,big.txt,6488666,4194304,20,1524523679,1524523679,0.07156992
Level 100:ftclient:172.19.49.105:49968,big.txt,6488666,4194304,19,1524523679,1524523679,0.065279961
Level 100:ftclient:172.19.49.105:59064,big.txt,6488666,4194304,18,1524523679,1524523679,0.075309992
Level 100:ftclient:172.19.49.105:46330,big.txt,6488666,4194304,17,1524523679,1524523679,0.069439888
Level 100:ftclient:172.19.49.105:57720,big.txt,6488666,4194304,16,1524523679,1524523679,0.071680069
