log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:53200,large_file.raw,1073741824,1048576,31,1524481389,1524481400,11.05185008
Level 100:ftclient:172.19.49.105:58734,large_file.raw,1073741824,1048576,30,1524481402,1524481413,11.3776598
Level 100:ftclient:172.19.49.105:35202,large_file.raw,1073741824,1048576,29,1524481414,1524481425,10.99895
Level 100:ftclient:172.19.49.105:33500,large_file.raw,1073741824,1048576,28,1524481427,1524481439,11.53495002
Level 100:ftclient:172.19.49.105:45422,large_file.raw,1073741824,1048576,27,1524481440,1524481451,10.99711013
Level 100:ftclient:172.19.49.105:36430,large_file.raw,1073741824,1048576,26,1524481452,1524481464,11.31559014
Level 100:ftclient:172.19.49.105:46262,large_file.raw,1073741824,1048576,25,1524481465,1524481477,11.40024996
Level 100:ftclient:172.19.49.105:34570,large_file.raw,1073741824,1048576,24,1524481478,1524481489,11.17956996
Level 100:ftclient:172.19.49.105:51024,large_file.raw,1073741824,1048576,23,1524481491,1524481502,11.22192001
Level 100:ftclient:172.19.49.105:45474,large_file.raw,1073741824,1048576,22,1524481504,1524481516,12.15930009
Level 100:ftclient:172.19.49.105:54624,large_file.raw,1073741824,1048576,21,1524481517,1524481528,11.2705102
Level 100:ftclient:172.19.49.105:56724,large_file.raw,1073741824,1048576,20,1524481530,1524481541,11.17161989
Level 100:ftclient:172.19.49.105:48332,large_file.raw,1073741824,1048576,19,1524481543,1524481554,11.42586994
Level 100:ftclient:172.19.49.105:43584,large_file.raw,1073741824,1048576,18,1524481556,1524481567,11.11607003
Level 100:ftclient:172.19.49.105:54938,large_file.raw,1073741824,1048576,17,1524481568,1524481579,11.25875998
Level 100:ftclient:172.19.49.105:60986,large_file.raw,1073741824,1048576,16,1524481581,1524481592,11.22577
Level 100:ftclient:172.19.49.105:54964,large_file.raw,1073741824,1048576,15,1524481594,1524481605,10.95375013
Level 100:ftclient:172.19.49.105:41676,large_file.raw,1073741824,1048576,14,1524481606,1524481617,11.10846996
Level 100:ftclient:172.19.49.105:41568,large_file.raw,1073741824,1048576,13,1524481619,1524481630,10.98065996
Level 100:ftclient:172.19.49.105:36886,large_file.raw,1073741824,1048576,12,1524481631,1524481642,11.12933016
Level 100:ftclient:172.19.49.105:60704,large_file.raw,1073741824,1048576,11,1524481644,1524481655,11.11718011
Level 100:ftclient:172.19.49.105:47746,large_file.raw,1073741824,1048576,10,1524481656,1524481667,11.11508989
Level 100:ftclient:172.19.49.105:49244,large_file.raw,1073741824,1048576,9,1524481669,1524481680,11.3310802
Level 100:ftclient:172.19.49.105:38528,large_file.raw,1073741824,1048576,8,1524481682,1524481693,10.8936801
Level 100:ftclient:172.19.49.105:43948,large_file.raw,1073741824,1048576,7,1524481694,1524481705,10.87013006
Level 100:ftclient:172.19.49.105:38022,large_file.raw,1073741824,1048576,6,1524481707,1524481717,10.72467995
Level 100:ftclient:172.19.49.105:53256,large_file.raw,1073741824,1048576,5,1524481719,1524481730,11.05559993
Level 100:ftclient:172.19.49.105:45528,large_file.raw,1073741824,1048576,4,1524481731,1524481742,10.93292999
Level 100:ftclient:172.19.49.105:58652,large_file.raw,1073741824,1048576,3,1524481744,1524481755,10.9779799
Level 100:ftclient:172.19.49.105:55852,large_file.raw,1073741824,1048576,2,1524481756,1524481768,11.41838002
Level 100:ftclient:172.19.49.105:42730,large_file.raw,1073741824,1048576,1,1524481769,1524481781,11.7435801
Level 100:ftclient:172.19.49.105:45458,large_file.raw,1073741824,524288,50,1524481782,1524481794,11.89532995
Level 100:ftclient:172.19.49.105:35906,large_file.raw,1073741824,524288,49,1524481796,1524481807,11.40820003
Level 100:ftclient:172.19.49.105:48324,large_file.raw,1073741824,524288,48,1524481809,1524481820,11.34152007
Level 100:ftclient:172.19.49.105:57222,large_file.raw,1073741824,524288,47,1524481821,1524481833,11.17358994
Level 100:ftclient:172.19.49.105:49248,large_file.raw,1073741824,524288,46,1524481834,1524481846,11.53436995
Level 100:ftclient:172.19.49.105:37738,large_file.raw,1073741824,524288,45,1524481847,1524481859,11.83412004
Level 100:ftclient:172.19.49.105:49832,large_file.raw,1073741824,524288,44,1524481860,1524481872,11.20193982
Level 100:ftclient:172.19.49.105:59932,large_file.raw,1073741824,524288,43,1524481873,1524481884,11.25994015
Level 100:ftclient:172.19.49.105:33530,large_file.raw,1073741824,524288,42,1524481886,1524481897,11.13881993
Level 100:ftclient:172.19.49.105:53056,large_file.raw,1073741824,524288,41,1524481899,1524481910,11.60028005
Level 100:ftclient:172.19.49.105:37254,large_file.raw,1073741824,524288,40,1524481912,1524481923,11.12331009
Level 100:ftclient:172.19.49.105:41420,large_file.raw,1073741824,524288,39,1524481924,1524481936,11.45933008
Level 100:ftclient:172.19.49.105:57684,large_file.raw,1073741824,524288,38,1524481937,1524481948,11.26389003
Level 100:ftclient:172.19.49.105:40890,large_file.raw,1073741824,524288,37,1524481950,1524481961,11.46504998
Level 100:ftclient:172.19.49.105:50930,large_file.raw,1073741824,524288,36,1524481963,1524481974,11.33377004
Level 100:ftclient:172.19.49.105:34194,large_file.raw,1073741824,524288,35,1524481976,1524481987,11.22924018
Level 100:ftclient:172.19.49.105:58214,large_file.raw,1073741824,524288,34,1524481988,1524482000,11.46156001
Level 100:ftclient:172.19.49.105:58198,large_file.raw,1073741824,524288,33,1524482001,1524482012,11.08639002
Level 100:ftclient:172.19.49.105:43094,large_file.raw,1073741824,524288,32,1524482014,1524482025,11.17944002
Level 100:ftclient:172.19.49.105:35184,large_file.raw,1073741824,524288,31,1524482027,1524482038,11.15596008
Level 100:ftclient:172.19.49.105:35358,large_file.raw,1073741824,524288,30,1524482039,1524482050,11.14364004
Level 100:ftclient:172.19.49.105:58318,large_file.raw,1073741824,524288,29,1524482052,1524482063,11.21867013
Level 100:ftclient:172.19.49.105:44142,large_file.raw,1073741824,524288,28,1524482065,1524482076,11.28803015
Level 100:ftclient:172.19.49.105:40358,large_file.raw,1073741824,524288,27,1524482077,1524482089,11.19645023
Level 100:ftclient:172.19.49.105:45056,large_file.raw,1073741824,524288,26,1524482090,1524482101,11.12325001
Level 100:ftclient:172.19.49.105:42952,large_file.raw,1073741824,524288,25,1524482103,1524482114,11.23714995
Level 100:ftclient:172.19.49.105:44716,large_file.raw,1073741824,524288,24,1524482115,1524482127,11.18480015
Level 100:ftclient:172.19.49.105:35916,large_file.raw,1073741824,524288,23,1524482128,1524482139,11.32639003
Level 100:ftclient:172.19.49.105:55322,large_file.raw,1073741824,524288,22,1524482141,1524482152,11.09004998
Level 100:ftclient:172.19.49.105:40552,large_file.raw,1073741824,524288,21,1524482154,1524482165,11.39359999
Level 100:ftclient:172.19.49.105:38528,large_file.raw,1073741824,524288,20,1524482166,1524482178,11.27782989
Level 100:ftclient:172.19.49.105:59402,large_file.raw,1073741824,524288,19,1524482179,1524482190,11.22943997
Level 100:ftclient:172.19.49.105:44622,large_file.raw,1073741824,524288,18,1524482192,1524482203,11.35261989
Level 100:ftclient:172.19.49.105:58184,large_file.raw,1073741824,524288,17,1524482205,1524482216,11.0518899
Level 100:ftclient:172.19.49.105:52066,large_file.raw,1073741824,524288,16,1524482217,1524482228,11.17129993
Level 100:ftclient:172.19.49.105:44656,large_file.raw,1073741824,524288,15,1524482230,1524482241,11.09677005
Level 100:ftclient:172.19.49.105:38730,large_file.raw,1073741824,524288,14,1524482242,1524482254,11.54314995
Level 100:ftclient:172.19.49.105:48996,large_file.raw,1073741824,524288,13,1524482256,1524482267,11.15243006
Level 100:ftclient:172.19.49.105:33510,large_file.raw,1073741824,524288,12,1524482268,1524482279,10.98516989
Level 100:ftclient:172.19.49.105:56008,large_file.raw,1073741824,524288,11,1524482281,1524482292,11.21795011
Level 100:ftclient:172.19.49.105:50902,large_file.raw,1073741824,524288,10,1524482293,1524482304,11.07277989
Level 100:ftclient:172.19.49.105:35450,large_file.raw,1073741824,524288,9,1524482306,1524482317,11.1953702
Level 100:ftclient:172.19.49.105:48836,large_file.raw,1073741824,524288,8,1524482319,1524482329,10.86567998
Level 100:ftclient:172.19.49.105:44074,large_file.raw,1073741824,524288,7,1524482331,1524482342,10.75993013
Level 100:ftclient:172.19.49.105:40960,large_file.raw,1073741824,524288,6,1524482343,1524482354,10.96352005
Level 100:ftclient:172.19.49.105:44912,large_file.raw,1073741824,524288,5,1524482356,1524482366,10.76776981
Level 100:ftclient:172.19.49.105:43038,large_file.raw,1073741824,524288,4,1524482368,1524482379,10.73960996
Level 100:ftclient:172.19.49.105:36896,large_file.raw,1073741824,524288,3,1524482380,1524482392,11.47911
Level 100:ftclient:172.19.49.105:45930,large_file.raw,1073741824,524288,2,1524482393,1524482404,11.43431997
Level 100:ftclient:172.19.49.105:38056,large_file.raw,1073741824,524288,1,1524482406,1524482418,11.77800012
Level 100:ftclient:172.19.49.105:37202,large_file.raw,1073741824,262144,50,1524482419,1524482431,11.32096004
Level 100:ftclient:172.19.49.105:55214,large_file.raw,1073741824,262144,49,1524482432,1524482443,11.36615014
Level 100:ftclient:172.19.49.105:55908,large_file.raw,1073741824,262144,48,1524482445,1524482456,11.39605999
Level 100:ftclient:172.19.49.105:60834,large_file.raw,1073741824,262144,47,1524482458,1524482469,11.50353003
Level 100:ftclient:172.19.49.105:48844,large_file.raw,1073741824,262144,46,1524482471,1524482482,11.22804999
Level 100:ftclient:172.19.49.105:56094,large_file.raw,1073741824,262144,45,1524482484,1524482495,11.35581994
Level 100:ftclient:172.19.49.105:43356,large_file.raw,1073741824,262144,44,1524482496,1524482508,11.20655012
Level 100:ftclient:172.19.49.105:43180,large_file.raw,1073741824,262144,43,1524482509,1524482520,11.40412998
Level 100:ftclient:172.19.49.105:46554,large_file.raw,1073741824,262144,42,1524482522,1524482533,11.26470995
Level 100:ftclient:172.19.49.105:59774,large_file.raw,1073741824,262144,41,1524482535,1524482546,11.22758007
Level 100:ftclient:172.19.49.105:44648,large_file.raw,1073741824,262144,40,1524482547,1524482559,11.44096017
Level 100:ftclient:172.19.49.105:59814,large_file.raw,1073741824,262144,39,1524482560,1524482572,11.3752799
Level 100:ftclient:172.19.49.105:49862,large_file.raw,1073741824,262144,38,1524482573,1524482585,11.37176991
Level 100:ftclient:172.19.49.105:49360,large_file.raw,1073741824,262144,37,1524482586,1524482597,11.38016987
Level 100:ftclient:172.19.49.105:42224,large_file.raw,1073741824,262144,36,1524482599,1524482610,11.36139989
Level 100:ftclient:172.19.49.105:45146,large_file.raw,1073741824,262144,35,1524482612,1524482623,11.40611005
Level 100:ftclient:172.19.49.105:47862,large_file.raw,1073741824,262144,34,1524482625,1524482636,11.3371098
Level 100:ftclient:172.19.49.105:43812,large_file.raw,1073741824,262144,33,1524482638,1524482649,11.38264012
Level 100:ftclient:172.19.49.105:32996,large_file.raw,1073741824,262144,32,1524482650,1524482662,11.21165991
Level 100:ftclient:172.19.49.105:52492,large_file.raw,1073741824,262144,31,1524482663,1524482674,11.26220989
Level 100:ftclient:172.19.49.105:55738,large_file.raw,1073741824,262144,30,1524482676,1524482687,11.27671003
Level 100:ftclient:172.19.49.105:53750,large_file.raw,1073741824,262144,29,1524482689,1524482700,11.37697005
Level 100:ftclient:172.19.49.105:53840,large_file.raw,1073741824,262144,28,1524482702,1524482713,11.16608
Level 100:ftclient:172.19.49.105:45580,large_file.raw,1073741824,262144,27,1524482714,1524482725,11.18543983
Level 100:ftclient:172.19.49.105:59594,large_file.raw,1073741824,262144,26,1524482727,1524482738,11.22454
Level 100:ftclient:172.19.49.105:48134,large_file.raw,1073741824,262144,25,1524482740,1524482751,11.37264991
Level 100:ftclient:172.19.49.105:34954,large_file.raw,1073741824,262144,24,1524482752,1524482764,11.38355994
Level 100:ftclient:172.19.49.105:53752,large_file.raw,1073741824,262144,23,1524482765,1524482776,11.10203004
Level 100:ftclient:172.19.49.105:37978,large_file.raw,1073741824,262144,22,1524482778,1524482789,11.27855015
Level 100:ftclient:172.19.49.105:33052,large_file.raw,1073741824,262144,21,1524482791,1524482802,11.03449011
Level 100:ftclient:172.19.49.105:36328,large_file.raw,1073741824,262144,20,1524482803,1524482815,11.32763004
Level 100:ftclient:172.19.49.105:46270,large_file.raw,1073741824,262144,19,1524482816,1524482827,11.32038999
Level 100:ftclient:172.19.49.105:42390,large_file.raw,1073741824,262144,18,1524482829,1524482840,11.24562979
Level 100:ftclient:172.19.49.105:51338,large_file.raw,1073741824,262144,17,1524482842,1524482853,11.2148602
Level 100:ftclient:172.19.49.105:46422,large_file.raw,1073741824,262144,16,1524482854,1524482865,11.06932998
Level 100:ftclient:172.19.49.105:56202,large_file.raw,1073741824,262144,15,1524482867,1524482878,11.26365995
Level 100:ftclient:172.19.49.105:50040,large_file.raw,1073741824,262144,14,1524482880,1524482891,11.01287985
Level 100:ftclient:172.19.49.105:52050,large_file.raw,1073741824,262144,13,1524482892,1524482903,11.02420998
Level 100:ftclient:172.19.49.105:45216,large_file.raw,1073741824,262144,12,1524482905,1524482916,11.31432986
Level 100:ftclient:172.19.49.105:40604,large_file.raw,1073741824,262144,11,1524482917,1524482928,10.9665401
Level 100:ftclient:172.19.49.105:53566,large_file.raw,1073741824,262144,10,1524482930,1524482941,11.33730984
Level 100:ftclient:172.19.49.105:41456,large_file.raw,1073741824,262144,9,1524482943,1524482954,10.8594501
Level 100:ftclient:172.19.49.105:56212,large_file.raw,1073741824,262144,8,1524482955,1524482966,11.07179999
Level 100:ftclient:172.19.49.105:44392,large_file.raw,1073741824,262144,7,1524482968,1524482979,11.03325987
Level 100:ftclient:172.19.49.105:52180,large_file.raw,1073741824,262144,6,1524482980,1524482991,10.79027009
Level 100:ftclient:172.19.49.105:47794,large_file.raw,1073741824,262144,5,1524482992,1524483003,10.97184014
Level 100:ftclient:172.19.49.105:58328,large_file.raw,1073741824,262144,4,1524483005,1524483016,10.78100014
Level 100:ftclient:172.19.49.105:52596,large_file.raw,1073741824,262144,3,1524483017,1524483029,11.90871
Level 100:ftclient:172.19.49.105:60712,large_file.raw,1073741824,262144,2,1524483030,1524483042,11.02857995
Level 100:ftclient:172.19.49.105:53536,large_file.raw,1073741824,262144,1,1524483043,1524483055,11.78015995
Level 100:ftclient:172.19.49.105:49160,large_file.raw,1073741824,131072,50,1524483056,1524483068,11.39648008
Level 100:ftclient:172.19.49.105:47778,large_file.raw,1073741824,131072,49,1524483069,1524483081,11.48769999
Level 100:ftclient:172.19.49.105:46160,large_file.raw,1073741824,131072,48,1524483082,1524483094,11.48322988
Level 100:ftclient:172.19.49.105:35974,large_file.raw,1073741824,131072,47,1524483095,1524483106,11.38876009
Level 100:ftclient:172.19.49.105:57482,large_file.raw,1073741824,131072,46,1524483108,1524483119,11.39332008
Level 100:ftclient:172.19.49.105:46820,large_file.raw,1073741824,131072,45,1524483121,1524483132,11.24018002
Level 100:ftclient:172.19.49.105:39742,large_file.raw,1073741824,131072,44,1524483134,1524483145,11.5231998
Level 100:ftclient:172.19.49.105:57402,large_file.raw,1073741824,131072,43,1524483147,1524483158,11.28640008
Level 100:ftclient:172.19.49.105:41222,large_file.raw,1073741824,131072,42,1524483159,1524483171,11.81218982
Level 100:ftclient:172.19.49.105:50804,large_file.raw,1073741824,131072,41,1524483173,1524483184,11.34291005
Level 100:ftclient:172.19.49.105:39454,large_file.raw,1073741824,131072,40,1524483185,1524483197,11.64059997
Level 100:ftclient:172.19.49.105:47022,large_file.raw,1073741824,131072,39,1524483199,1524483210,11.50863004
Level 100:ftclient:172.19.49.105:53902,large_file.raw,1073741824,131072,38,1524483212,1524483223,11.64971018
Level 100:ftclient:172.19.49.105:40150,large_file.raw,1073741824,131072,37,1524483225,1524483236,11.53308988
Level 100:ftclient:172.19.49.105:58240,large_file.raw,1073741824,131072,36,1524483238,1524483249,11.62385011
Level 100:ftclient:172.19.49.105:40392,large_file.raw,1073741824,131072,35,1524483251,1524483262,11.39628005
Level 100:ftclient:172.19.49.105:42958,large_file.raw,1073741824,131072,34,1524483264,1524483276,11.78525996
Level 100:ftclient:172.19.49.105:34904,large_file.raw,1073741824,131072,33,1524483277,1524483289,11.58490992
Level 100:ftclient:172.19.49.105:38170,large_file.raw,1073741824,131072,32,1524483290,1524483301,11.28191996
Level 100:ftclient:172.19.49.105:36272,large_file.raw,1073741824,131072,31,1524483303,1524483314,11.43755007
Level 100:ftclient:172.19.49.105:34074,large_file.raw,1073741824,131072,30,1524483316,1524483327,11.36045003
Level 100:ftclient:172.19.49.105:44278,large_file.raw,1073741824,131072,29,1524483329,1524483340,11.50399017
Level 100:ftclient:172.19.49.105:42828,large_file.raw,1073741824,131072,28,1524483342,1524483353,11.22658992
Level 100:ftclient:172.19.49.105:34306,large_file.raw,1073741824,131072,27,1524483354,1524483367,12.59852004
Level 100:ftclient:172.19.49.105:53378,large_file.raw,1073741824,131072,26,1524483368,1524483379,11.06114984
Level 100:ftclient:172.19.49.105:38542,large_file.raw,1073741824,131072,25,1524483381,1524483392,11.32211018
Level 100:ftclient:172.19.49.105:41110,large_file.raw,1073741824,131072,24,1524483394,1524483405,11.34383988
Level 100:ftclient:172.19.49.105:46798,large_file.raw,1073741824,131072,23,1524483407,1524483418,11.31675005
Level 100:ftclient:172.19.49.105:53302,large_file.raw,1073741824,131072,22,1524483419,1524483431,11.39268994
Level 100:ftclient:172.19.49.105:45006,large_file.raw,1073741824,131072,21,1524483432,1524483444,11.30145001
Level 100:ftclient:172.19.49.105:56172,large_file.raw,1073741824,131072,20,1524483445,1524483457,11.6403501
Level 100:ftclient:172.19.49.105:48898,large_file.raw,1073741824,131072,19,1524483458,1524483469,11.13724995
Level 100:ftclient:172.19.49.105:35034,large_file.raw,1073741824,131072,18,1524483471,1524483482,11.49356008
Level 100:ftclient:172.19.49.105:59594,large_file.raw,1073741824,131072,17,1524483484,1524483495,11.18074989
Level 100:ftclient:172.19.49.105:45274,large_file.raw,1073741824,131072,16,1524483496,1524483508,11.33533001
Level 100:ftclient:172.19.49.105:58094,large_file.raw,1073741824,131072,15,1524483509,1524483520,11.04778004
Level 100:ftclient:172.19.49.105:51296,large_file.raw,1073741824,131072,14,1524483522,1524483533,11.42467999
Level 100:ftclient:172.19.49.105:59298,large_file.raw,1073741824,131072,13,1524483535,1524483546,11.15060019
Level 100:ftclient:172.19.49.105:35698,large_file.raw,1073741824,131072,12,1524483547,1524483558,11.12705016
Level 100:ftclient:172.19.49.105:40584,large_file.raw,1073741824,131072,11,1524483560,1524483571,11.07879019
Level 100:ftclient:172.19.49.105:37150,large_file.raw,1073741824,131072,10,1524483573,1524483584,11.10686994
Level 100:ftclient:172.19.49.105:44432,large_file.raw,1073741824,131072,9,1524483585,1524483597,11.40132999
Level 100:ftclient:172.19.49.105:42642,large_file.raw,1073741824,131072,8,1524483598,1524483609,10.89000988
Level 100:ftclient:172.19.49.105:45884,large_file.raw,1073741824,131072,7,1524483610,1524483622,11.14088988
Level 100:ftclient:172.19.49.105:45290,large_file.raw,1073741824,131072,6,1524483623,1524483634,10.75811982
Level 100:ftclient:172.19.49.105:58492,large_file.raw,1073741824,131072,5,1524483635,1524483646,10.99906993
Level 100:ftclient:172.19.49.105:37240,large_file.raw,1073741824,131072,4,1524483648,1524483659,10.91002011
Level 100:ftclient:172.19.49.105:53660,large_file.raw,1073741824,131072,3,1524483660,1524483671,10.75758982
Level 100:ftclient:172.19.49.105:50506,large_file.raw,1073741824,131072,2,1524483672,1524483684,11.49934006
Level 100:ftclient:172.19.49.105:46254,large_file.raw,1073741824,131072,1,1524483685,1524483697,11.31110001
Level 100:ftclient:172.19.49.105:35488,large_file.raw,1073741824,65536,50,1524483698,1524483710,11.58271003
Level 100:ftclient:172.19.49.105:51798,large_file.raw,1073741824,65536,49,1524483711,1524483723,11.44039011
Level 100:ftclient:172.19.49.105:55552,large_file.raw,1073741824,65536,48,1524483724,1524483736,11.58759999
Level 100:ftclient:172.19.49.105:47230,large_file.raw,1073741824,65536,47,1524483737,1524483749,11.35686994
Level 100:ftclient:172.19.49.105:37874,large_file.raw,1073741824,65536,46,1524483750,1524483762,11.5234499
Level 100:ftclient:172.19.49.105:45084,large_file.raw,1073741824,65536,45,1524483763,1524483775,11.49001002
Level 100:ftclient:172.19.49.105:46222,large_file.raw,1073741824,65536,44,1524483776,1524483788,11.93169999
Level 100:ftclient:172.19.49.105:54588,large_file.raw,1073741824,65536,43,1524483789,1524483801,11.44727993
Level 100:ftclient:172.19.49.105:45580,large_file.raw,1073741824,65536,42,1524483802,1524483814,11.62250996
Level 100:ftclient:172.19.49.105:56270,large_file.raw,1073741824,65536,41,1524483816,1524483827,11.33591986
Level 100:ftclient:172.19.49.105:36578,large_file.raw,1073741824,65536,40,1524483828,1524483840,11.42303991
Level 100:ftclient:172.19.49.105:60038,large_file.raw,1073741824,65536,39,1524483841,1524483853,11.67680979
Level 100:ftclient:172.19.49.105:37008,large_file.raw,1073741824,65536,38,1524483854,1524483866,11.60462999
Level 100:ftclient:172.19.49.105:47310,large_file.raw,1073741824,65536,37,1524483868,1524483879,11.62599015
Level 100:ftclient:172.19.49.105:44520,large_file.raw,1073741824,65536,36,1524483881,1524483892,11.4082799
Level 100:ftclient:172.19.49.105:37206,large_file.raw,1073741824,65536,35,1524483894,1524483905,11.48933005
Level 100:ftclient:172.19.49.105:54246,large_file.raw,1073741824,65536,34,1524483907,1524483918,11.4138
Level 100:ftclient:172.19.49.105:51252,large_file.raw,1073741824,65536,33,1524483919,1524483931,11.3685801
Level 100:ftclient:172.19.49.105:44878,large_file.raw,1073741824,65536,32,1524483932,1524483944,11.41223001
Level 100:ftclient:172.19.49.105:55014,large_file.raw,1073741824,65536,31,1524483945,1524483956,11.31246996
Level 100:ftclient:172.19.49.105:45422,large_file.raw,1073741824,65536,30,1524483958,1524483969,11.42670012
Level 100:ftclient:172.19.49.105:46844,large_file.raw,1073741824,65536,29,1524483971,1524483982,11.19684005
Level 100:ftclient:172.19.49.105:41168,large_file.raw,1073741824,65536,28,1524483984,1524483995,11.45742011
Level 100:ftclient:172.19.49.105:40554,large_file.raw,1073741824,65536,27,1524483996,1524484007,10.95752001
Level 100:ftclient:172.19.49.105:39440,large_file.raw,1073741824,65536,26,1524484009,1524484020,11.51180005
Level 100:ftclient:172.19.49.105:58764,large_file.raw,1073741824,65536,25,1524484022,1524484033,11.31100988
Level 100:ftclient:172.19.49.105:40294,large_file.raw,1073741824,65536,24,1524484035,1524484046,11.41578984
Level 100:ftclient:172.19.49.105:53004,large_file.raw,1073741824,65536,23,1524484048,1524484059,11.30648017
Level 100:ftclient:172.19.49.105:51290,large_file.raw,1073741824,65536,22,1524484060,1524484072,11.40797019
Level 100:ftclient:172.19.49.105:42832,large_file.raw,1073741824,65536,21,1524484073,1524484085,11.28192997
Level 100:ftclient:172.19.49.105:41706,large_file.raw,1073741824,65536,20,1524484086,1524484097,11.12955999
Level 100:ftclient:172.19.49.105:37560,large_file.raw,1073741824,65536,19,1524484099,1524484110,11.59860992
Level 100:ftclient:172.19.49.105:48756,large_file.raw,1073741824,65536,18,1524484112,1524484123,10.99222994
Level 100:ftclient:172.19.49.105:34234,large_file.raw,1073741824,65536,17,1524484124,1524484136,11.53564
Level 100:ftclient:172.19.49.105:35102,large_file.raw,1073741824,65536,16,1524484137,1524484148,11.01938009
Level 100:ftclient:172.19.49.105:39372,large_file.raw,1073741824,65536,15,1524484150,1524484161,11.21698999
Level 100:ftclient:172.19.49.105:41102,large_file.raw,1073741824,65536,14,1524484162,1524484174,11.75576997
Level 100:ftclient:172.19.49.105:48666,large_file.raw,1073741824,65536,13,1524484176,1524484189,12.83804989
Level 100:ftclient:172.19.49.105:35560,large_file.raw,1073741824,65536,12,1524484190,1524484203,12.69781995
Level 100:ftclient:172.19.49.105:41744,large_file.raw,1073741824,65536,11,1524484204,1524484218,13.77756
Level 100:ftclient:172.19.49.105:53540,large_file.raw,1073741824,65536,10,1524484219,1524484233,13.5425601
Level 100:ftclient:172.19.49.105:43948,large_file.raw,1073741824,65536,9,1524484235,1524484247,12.74849987
Level 100:ftclient:172.19.49.105:49900,large_file.raw,1073741824,65536,8,1524484249,1524484263,13.86408997
Level 100:ftclient:172.19.49.105:56908,large_file.raw,1073741824,65536,7,1524484264,1524484277,13.03835011
Level 100:ftclient:172.19.49.105:33540,large_file.raw,1073741824,65536,6,1524484279,1524484291,12.75800991
Level 100:ftclient:172.19.49.105:46256,large_file.raw,1073741824,65536,5,1524484293,1524484306,13.07532001
Level 100:ftclient:172.19.49.105:43602,large_file.raw,1073741824,65536,4,1524484307,1524484321,13.43319011
Level 100:ftclient:172.19.49.105:52256,large_file.raw,1073741824,65536,3,1524484322,1524484335,12.34500003
Level 100:ftclient:172.19.49.105:44262,large_file.raw,1073741824,65536,2,1524484336,1524484348,11.96411991
Level 100:ftclient:172.19.49.105:36378,large_file.raw,1073741824,65536,1,1524484350,1524484361,11.67940998
Level 100:ftclient:172.19.49.105:54734,large_file.raw,1073741824,32768,50,1524484363,1524484375,11.73079014
Level 100:ftclient:172.19.49.105:42080,large_file.raw,1073741824,32768,49,1524484376,1524484387,11.10871005
Level 100:ftclient:172.19.49.105:54662,large_file.raw,1073741824,32768,48,1524484389,1524484400,11.43620992
Level 100:ftclient:172.19.49.105:39424,large_file.raw,1073741824,32768,47,1524484401,1524484413,11.6561501
Level 100:ftclient:172.19.49.105:48668,large_file.raw,1073741824,32768,46,1524484415,1524484426,11.37532997
Level 100:ftclient:172.19.49.105:44394,large_file.raw,1073741824,32768,45,1524484428,1524484439,11.5312798
Level 100:ftclient:172.19.49.105:54884,large_file.raw,1073741824,32768,44,1524484441,1524484452,11.13694
Level 100:ftclient:172.19.49.105:48418,large_file.raw,1073741824,32768,43,1524484453,1524484465,11.32726002
Level 100:ftclient:172.19.49.105:48080,large_file.raw,1073741824,32768,42,1524484466,1524484477,11.25793004
Level 100:ftclient:172.19.49.105:54480,large_file.raw,1073741824,32768,41,1524484479,1524484490,11.25509
Level 100:ftclient:172.19.49.105:43004,large_file.raw,1073741824,32768,40,1524484492,1524484503,11.03856993
Level 100:ftclient:172.19.49.105:53238,large_file.raw,1073741824,32768,39,1524484504,1524484515,11.37488985
Level 100:ftclient:172.19.49.105:53024,large_file.raw,1073741824,32768,38,1524484517,1524484528,11.40180016
Level 100:ftclient:172.19.49.105:40744,large_file.raw,1073741824,32768,37,1524484530,1524484541,10.98152995
Level 100:ftclient:172.19.49.105:58998,large_file.raw,1073741824,32768,36,1524484542,1524484553,11.21320009
Level 100:ftclient:172.19.49.105:39914,large_file.raw,1073741824,32768,35,1524484555,1524484566,11.05911994
Level 100:ftclient:172.19.49.105:51028,large_file.raw,1073741824,32768,34,1524484567,1524484579,11.35285997
Level 100:ftclient:172.19.49.105:53362,large_file.raw,1073741824,32768,33,1524484580,1524484591,10.68072009
Level 100:ftclient:172.19.49.105:37742,large_file.raw,1073741824,32768,32,1524484592,1524484604,11.67614985
Level 100:ftclient:172.19.49.105:47054,large_file.raw,1073741824,32768,31,1524484606,1524484616,10.90467
Level 100:ftclient:172.19.49.105:44366,large_file.raw,1073741824,32768,30,1524484618,1524484629,10.96604991
Level 100:ftclient:172.19.49.105:46268,large_file.raw,1073741824,32768,29,1524484630,1524484642,11.21366
Level 100:ftclient:172.19.49.105:43852,large_file.raw,1073741824,32768,28,1524484643,1524484654,10.93539
Level 100:ftclient:172.19.49.105:52838,large_file.raw,1073741824,32768,27,1524484655,1524484667,11.13628983
Level 100:ftclient:172.19.49.105:45980,large_file.raw,1073741824,32768,26,1524484668,1524484679,11.17775011
Level 100:ftclient:172.19.49.105:48410,large_file.raw,1073741824,32768,25,1524484681,1524484692,11.1564002
Level 100:ftclient:172.19.49.105:33316,large_file.raw,1073741824,32768,24,1524484693,1524484704,11.05976987
